;;1 | 7 | 2 | SELECT S.COD_SUBFUNCAO, S.NOME_SUBFUNCAOFROM  SUBFUNCAO AS S, DETALHAMENTO_FUNCAO AS DF WHERE DF.COD_SUBFUNCAO = S.COD_SUBFUNCAO AND DF.COD_FUNCAO IN (SELECT  F.COD_FUNCAO FROM  FUNCAO AS F INNER JOIN DETALHAMENTO_FUNCAO AS DF ON F.COD_FUNCAO = DF.COD_FUNCAO GROUP BY DF.COD_FUNCAO ORDER BY COUNT(DF.COD_FUNCAO) DESC  LIMIT 1)
;;2 | 2 | 2 | SELECT F.NOME_FUNCAO, S.NOME_SUBFUNCAO, SUM(DP.VALOR_DESPESA) AS TOTAL_DESPESA FROM FUNCAO AS F, SUBFUNCAO AS S,DETALHAMENTO_FUNCAO AS DF INNER JOIN DESPESA_PUBLICA AS DP ON DF.COD_DETALHAMENTO = DP.COD_DETALHAMENTO AND F.COD_FUNCAO = DF.COD_FUNCAO AND S.COD_SUBFUNCAO = DF.COD_SUBFUNCAO GROUP BY DP.COD_DESPESA HAVING TOTAL_DESPESA >= 200000
;;3 | 14 | 2 | SELECT DISTINCT O.NOME_ORGAO, SUM(DP.VALOR_DESPESA FROM ORGAO AS O, DESPESA_PUBLICA AS DP WHERE O.COD_ORGAO = DP.COD_ORGAO AND DP.ANO_DESPESA = 2018  GROUP BY O.NOME_ORGAO ORDER BY SUM(DP.VALOR_DESPESA) DESC
;;4 | 7 | 5 | SELECT DP.MES_DESPESA, DP.ANO_DESPESA, DP.MODALIDADE_DESPESA, PG.NOME_PROGRAMA_GOVERNO, DP.VALOR_DESPESA FROM  DESPESA_PUBLICA AS DP JOIN PROGRAMA_GOVERNO AS PG WHERE  DP.MES_DESPESA <=6 AND DP.ANO_DESPESA = 2018 AND DP.COD_ORGAO = 25000 AND PG.COD_PROGRAMA_GOVERNO = DP.COD_PROGRAMA_GOVERNO
;;"5 | 3 | 2 | SELECT PG.COD_PROGRAMA_GOVERNO, PG.NOME_PROGRAMA_GOVERNO FROM PROGRAMA_GOVERNO AS PG JOIN FUNCAO AS F ON F.NOME_FUNCAO =  ""Educação"" NATURAL JOIN (SELECT F.COD_FUNCAO  FROM FUNCAO AS F WHERE F.NOME_FUNCAO =  ""Educação"") INNER JOIN DESPESA_PUBLICA AS DP ON DP.COD_PROGRAMA_GOVERNO = PG.COD_PROGRAMA_GOVERNO AND ANO_DESPESA = 2018 GROUP BY PG.COD_PROGRAMA_GOVERNO ORDER BY SUM(DP.VALOR_DESPESA) DESC LIMIT 3"
;;8 | 65 | 4 | SELECT S.NOME_SUBFUNCAO, PG.NOME_PROGRAMA_GOVERNO, COUNT(DP.VALOR_DESPESA) AS QUANT_ENTRADAS, SUM(DP.VALOR_DESPESA) AS TOTAL_DESPESAS FROM PROGRAMA_GOVERNO AS PG INNER JOIN DESPESA_PUBLICA AS DP ON DP.COD_PROGRAMA_GOVERNO =PG.COD_PROGRAMA_GOVERNO  INNER JOIN DETALHAMENTO_FUNCAO AS DF ON DF.COD_DETALHAMENTO = DP.COD_DETALHAMENTO INNER JOIN SUBFUNCAO AS S ON S.COD_SUBFUNCAO = DF.COD_SUBFUNCAO GROUP BY PG.NOME_PROGRAMA_GOVERNO, S.NOME_SUBFUNCAO ORDER BY QUANT_ENTRADAS DESC, TOTAL_DESPESAS DESC
;;12 | 40 | 2 | SELECT F.NOME_FUNCAO, S.NOME_SUBFUNCAO FROM FUNCAO AS F JOIN DETALHAMENTO_FUNCAO AS DF ON DF.COD_FUNCAO = F.COD_FUNCAO JOIN SUBFUNCAO AS S ON S.COD_SUBFUNCAO = DF.COD_SUBFUNCAO ORDER BY DF.COD_DETALHAMENTO
;;"13 | 42 | 3 | SELECT DISTINCT DP.MODALIDADE_DESPESA, DP.VALOR_DESPESA, PG.NOME_PROGRAMA_GOVERNO FROM  DESPESA_PUBLICA AS DP JOIN PROGRAMA_GOVERNO AS PG ON PG.COD_PROGRAMA_GOVERNO = DP.COD_PROGRAMA_GOVERNO AND DP.MODALIDADE_DESPESA = ""Reserva de Contingência"""
;;"14 | 1 | 2 | SELECT DISTINCT DP.VALOR_DESPESA, NOME_ORGAO FROM DESPESA_PUBLICA AS DP NATURAL JOIN (SELECT * FROM ORGAO AS O WHERE O.NOME_ORGAO = ""Ministério da Fazenda"")"
;;"15 | 14 | 2 | SELECT DISTINCT PG.NOME_PROGRAMA_GOVERNO, DP.VALOR_DESPESA FROM DESPESA_PUBLICA AS DP NATURAL JOIN PROGRAMA_GOVERNO AS PG NATURAL JOIN (SELECT * FROM ORGAO AS O WHERE O.NOME_ORGAO = ""Ministério da Saúde"")  "
